farm_id,ndvi_jun,vv_jun,vh_jun,ndvi_jul,vv_jul,vh_jul,ndvi_aug,vv_aug,vh_aug,ndvi_sep,vv_sep,vh_sep,ndvi_oct,vv_oct,vh_oct,ndvi_nov,vv_nov,vh_nov
856,0.1608695652173913,-7.440141638329436,-13.458718513858427,,-8.054599679222047,-11.605278765070954,0.23917525773195877,-8.281010425263998,-12.465156470058098,0.132890365448505,-9.323565936706903,-14.347828304670676,0.07754442649434572,-7.696215238613066,-14.091058334116994,0.391005338883359,-7.345535249539289,-14.634108088837667
857,0.1608695652173913,-10.128011693939209,-16.3632738272042,,-8.164111869088696,-14.872118878177154,0.23917525773195877,-7.4956721093812835,-12.623262295632172,0.132890365448505,-7.113201235659991,-13.389938069676973,0.07754442649434572,-7.267143860190382,-12.379048183327308,0.3795620437956204,-7.483645793059353,-13.655788392579773
858,0.1608695652173913,-7.9250416241465595,-13.183983418507538,,-6.794800941444311,-13.782186397606663,0.23917525773195877,-8.215580929973417,-10.688784501510607,0.132890365448505,-7.269419896001481,-11.995394205736469,0.07754442649434572,-6.775767298332415,-13.714741197502466,0.3591368384997431,-8.225341991138825,-15.581426017312452
859,0.1608695652173913,-8.43580437633355,-13.015316576696636,,-7.854751556434678,-13.865089471329554,0.23917525773195877,-7.193397516484282,-12.878361523517993,0.132890365448505,-7.95804398071412,-14.002554508729252,0.07754442649434572,-7.502632970653487,-13.773420749076434,0.39607261948869954,-8.82736889327425,-14.38949071069468
860,0.1608695652173913,-6.58069890103274,-12.38892490884644,,-7.656314830398986,-13.078865332109471,0.23917525773195877,-6.774805145482587,-12.718603711949521,0.132890365448505,-5.527224455536809,-12.251004502982513,0.07754442649434572,-9.020845241461178,-12.824761315183421,0.2663652447414979,-7.735702144355888,-13.785570469446826
861,0.1608695652173913,-5.853013202939578,-12.19942443449997,,-6.2892365712723155,-12.09056272159768,0.23917525773195877,-7.502544576703767,-12.874761259668364,0.132890365448505,-7.343292345431006,-10.523109885505397,0.07754442649434572,-6.736425018712263,-12.782870063418104,0.36883116883116884,-7.230639915832221,-12.710869422385581
862,0.1608695652173913,-6.377655439600559,-14.091871658707253,,-7.201596180823733,-12.323034145495287,0.23917525773195877,-8.738173304522629,-15.99149803783934,0.132890365448505,-7.990427477674632,-13.97467300666527,0.07754442649434572,-7.4319649420066245,-12.913869622220178,,-7.813595943783092,-13.653017794791396
863,0.1608695652173913,-9.100838541228072,-13.828230038672906,,-7.465497847157385,-13.369710122125158,0.23917525773195877,-7.628894348340155,-12.959048356454632,0.132890365448505,-8.040335623112332,-14.596077415036547,0.07754442649434572,-9.378128745442664,-13.285564940924813,0.36562382208820204,-7.472380370164697,-14.577511044401685
864,0.1608695652173913,-9.247093127458028,-14.64628183758843,,-7.1054095209518024,-13.101409428488582,0.23917525773195877,-8.236379114917634,-15.098162595780067,0.132890365448505,-9.94107985048053,-15.083706899388376,0.07754442649434572,-8.789547905000534,-14.869949772183613,0.273336685101391,-8.200016075573593,-15.687012439679267
865,0.1608695652173913,-9.837697811052143,-13.986174443029311,,-7.632163982049205,-13.5932338579032,0.23917525773195877,-5.708607409008445,-14.310337116536685,0.132890365448505,-11.279415158169142,-16.633676946547936,0.07754442649434572,-8.528154600965381,-18.187328417031278,0.21564885496183206,-10.337670581850887,-16.20317075331848
866,0.1608695652173913,-8.198647429664419,-12.253931940210274,,-8.042707687326908,-12.580637702993933,0.23917525773195877,-6.875100270122799,-14.267006531738744,0.132890365448505,-7.286183055269158,-13.273644610757323,0.07754442649434572,-8.579378019562043,-15.296851526228863,0.3285198555956679,-7.918298990872973,-14.334289518992735
867,0.1608695652173913,-7.9624531941625465,-13.04114397637245,,-8.463422110483478,-12.795483895536409,0.23917525773195877,-7.149310350546475,-13.152248099203248,0.132890365448505,-8.631247288205042,-15.748339073265294,0.07754442649434572,-9.345792711969684,-13.906370265255596,0.3515625,-9.015985680054007,-15.502592045625702
868,0.45138055222088835,-7.030888343263141,-13.935000706899919,,-6.809998919075104,-13.297957829064131,0.4121739130434783,-6.394755215222999,-11.930514378275968,0.31771771771771773,-7.34334780717459,-13.703329629321923,0.33189231676164277,-8.416804922441587,-12.435245481381012,0.23944875107665806,-6.905351807225998,-15.095395680216727
869,0.4548774920103485,-8.085115789068464,-13.955641100323549,,-8.53963589975367,-13.246558890389977,0.38997050147492623,-8.277320786865644,-14.20987037925756,0.3244104525175271,-7.608015738437388,-13.543843666913734,0.2908630430547438,-8.273947404161584,-14.078483733100992,0.31214094216775184,-9.492917756515498,-13.687424592441225
870,0.4560253221795162,-7.072526981929337,-13.741913236350696,,-6.228100878891355,-12.476766942264526,0.42249240121580545,-6.790415607061238,-12.759194536650828,0.27986200948684775,-7.30928514200012,-12.657611049733559,0.3562635090686965,-8.539123649524177,-14.098187901104136,0.3725204731574158,-7.658952271761974,-14.179508432283352
871,0.28019619865113427,-8.815532474119358,-14.089542907222999,,-7.857485867267181,-14.615202712010003,0.4368875237677344,-5.534568237940584,-15.072109574416277,0.2952436194895592,-9.190732206641602,-14.631954041586837,0.32147370467580444,-10.050632606901932,-16.19765329692208,0.33432807982840623,-8.368375404449324,-15.066549397697893
872,0.27055702917771884,-9.33524070584569,-15.220974861590303,,-7.882386842876105,-13.461036114517547,0.39749430523917995,-6.549695658451894,-12.11099486833644,0.29449018366054464,-9.688612778460039,-14.728047835364247,0.3433395872420263,-9.95233011651338,-14.950671536582334,0.3150074294205052,-10.266644347472218,-16.028612795319727
873,0.4098883572567783,-7.150323742164613,-14.181014380977617,,-6.189305528912806,-12.595109900568824,0.5283169369848445,-5.323026385392114,-11.96929845402104,0.3973032298526184,-6.696409624720532,-13.981629780617377,0.4473334598595559,-6.976628327388093,-13.419345856733482,0.4345625451916124,-9.096088134204303,-14.35355371339887
874,0.1608695652173913,-6.415851227525367,-12.817977857967497,,-5.252981346597507,-13.338290648581388,0.23917525773195877,-6.370956862568353,-13.303606621492133,0.132890365448505,-7.692673918000309,-13.056914166890925,0.07754442649434572,-9.178030470923845,-16.99016773091689,0.1572912159238425,-8.185729299641102,-17.428054704179235
875,0.1608695652173913,-7.4037042704088964,-12.77000572916284,,-6.725947961487901,-13.22531054249989,0.23917525773195877,-3.535570485480091,-14.170132894879323,0.132890365448505,-6.549753553587419,-13.805325795433642,0.07754442649434572,-5.533892797323546,-13.410520918858612,0.30748764728240213,-9.252274426024735,-14.834192556119634
876,0.1608695652173913,-10.575181668556766,-15.441043828940666,,-7.011416207714888,-13.866709347616542,0.23917525773195877,-6.684318718922716,-14.584418107078337,0.132890365448505,-8.920694914386017,-16.894690650548377,0.07754442649434572,-8.937745387832685,-16.278115529592693,,-8.375088523881798,-14.333276198908537
877,0.1608695652173913,-7.926958629309718,-14.514366950861099,,-7.143489064648966,-13.86818553332591,0.23917525773195877,-6.9223617564213304,-13.6228139768793,0.132890365448505,-7.605670795894627,-15.29966448030028,0.07754442649434572,-8.206812252244795,-13.169925537644385,0.4083824038794596,-7.629299614009853,-14.115449556615047
878,0.1608695652173913,-7.503561671035415,-13.048570425487123,,-7.717840066024545,-12.847395594770049,0.23917525773195877,-7.306296156695042,-14.184724927894125,0.132890365448505,-7.329177217261174,-13.097205033183169,0.07754442649434572,-7.665245728963619,-13.787908805456155,0.45156866106634663,-7.833867184439348,-13.955066909893599
879,0.1608695652173913,-7.759039826644914,-13.101360937497455,,-7.554541882498317,-13.055393738124659,0.23917525773195877,-6.138550612622207,-14.597744322776187,0.132890365448505,-9.360481963533715,-13.680194145657607,0.07754442649434572,-6.721588828925325,-13.718709735427652,0.29988465974625145,-7.189981789997658,-14.89327015639823
880,0.1608695652173913,-7.535833793451339,-13.095401495643618,,-8.808975654197406,-14.47969511638576,0.23917525773195877,-5.062454239854183,-13.219292172065122,0.132890365448505,-8.296830343453292,-12.957175338035034,0.07754442649434572,-9.779549329363537,-15.008274488969082,0.14897413024085637,-8.104962273450935,-13.50885526747549
881,0.1608695652173913,-8.54266741075444,-14.476647323974106,,-7.790531019507709,-16.432796616376102,0.23917525773195877,-6.749922640616158,-13.27887510267171,0.132890365448505,-8.025880834676368,-14.39976487237588,0.07754442649434572,-8.321829918775032,-13.422863984276711,0.2297808677285928,-9.241642323497645,-17.251519256346977
882,0.1608695652173913,-9.474496910888936,-14.882378132076948,,-7.421045907528968,-14.67538599878714,0.23917525773195877,-7.993808175912449,-13.962717010873531,0.132890365448505,-8.6018018019057,-14.035463048539022,0.07754442649434572,-8.815856725827395,-14.142627256358258,0.3652261306532663,-9.18842840517974,-14.266515193026326
883,0.1608695652173913,-8.450374694545609,-13.712618689567178,,-6.829467759200924,-13.228106220062163,0.23917525773195877,-7.331736486531436,-11.336052565862598,0.132890365448505,-7.974997234948974,-12.952609275614071,0.07754442649434572,-7.255962926951698,-14.297061388545156,0.4118752348741075,-8.595727412830751,-14.264032125374538
884,0.1608695652173913,-8.829348682678624,-14.243665498267017,,-8.274914533713249,-14.293282349160181,0.23917525773195877,-7.992275744860703,-13.590687322008034,0.132890365448505,-9.598540140559177,-14.744086368322014,0.07754442649434572,-8.89885713165744,-14.578422808753245,0.3057356608478803,-8.921484032128449,-15.874705208531823
885,0.1608695652173913,-8.673707650642985,-14.768913769839305,,-6.898765586312044,-14.01796036108308,0.23917525773195877,-4.0579700117032305,-17.784299391343772,0.132890365448505,-7.945731562515457,-17.864339895887365,0.07754442649434572,-7.58739501411956,-15.738942247677665,0.41488364163327934,-5.858889163098767,-13.024833916654748
886,0.1608695652173913,-8.851355033529249,-14.218840444742494,,-6.740551586131139,-13.696803302525566,0.23917525773195877,-6.533202159929305,-13.466241484408652,0.132890365448505,-8.39348370107614,-16.508213616448543,0.07754442649434572,-6.314127309695573,-15.439950931005255,0.3987446316484969,-6.889636501667948,-15.002931761750586
887,0.1608695652173913,-8.21635939431208,-14.639254456617504,,-6.487527819268038,-12.805653202179364,0.23917525773195877,-6.281204639210084,-12.968479263643033,0.132890365448505,-8.334627182726525,-14.158430062233267,0.07754442649434572,-9.514706690899468,-14.145651385721338,0.40629228687415425,-7.108957398110743,-14.971852469023304
888,0.1608695652173913,-8.683410429514616,-15.264647175505209,,-6.831891228315011,-12.519430415245086,0.23917525773195877,-6.227062001524684,-12.306924245118436,0.132890365448505,-8.45261653971007,-16.700725228660808,0.07754442649434572,-7.179906500902242,-16.27997520642866,0.27025632203681405,-7.5434783378238315,-15.059755282461452
889,0.1608695652173913,-8.022642345769018,-15.760968184815546,,-6.604200300096795,-13.465891630247162,0.23917525773195877,-6.298497186065828,-14.97961776101144,0.132890365448505,-7.6910248880167735,-15.133864590730674,0.07754442649434572,-9.666214611446811,-14.740059974789812,0.3002754820936639,-9.142927368657507,-15.524429861929654
890,0.1608695652173913,-9.91277101551362,-14.33212284213859,,-7.219729429954134,-12.74221475162821,0.23917525773195877,-6.034459608309335,-14.135102230127583,0.132890365448505,-8.070286613377544,-14.209278847106077,0.07754442649434572,-7.232004330033156,-13.816040215623033,0.3405474220241884,-6.733860201635911,-13.321728257489713
891,0.1608695652173913,-8.714879316272818,-14.120898417887968,,-6.182388104166389,-12.514600414959148,0.23917525773195877,-6.884693244901857,-15.891678247429365,0.132890365448505,-9.662024856932604,-15.000934545876012,0.07754442649434572,-7.926327094297979,-14.296399993268128,0.367059964441571,-7.16851885743711,-15.267556054680165
892,0.1608695652173913,-8.66110321613233,-15.221398406871502,,-9.501296567521019,-14.98085916432956,0.23917525773195877,-7.725735901691916,-15.173487771700207,0.132890365448505,-8.73237542074526,-16.881753409096085,0.07754442649434572,-8.4780602377816,-16.344898190303113,0.48517543114433775,-8.505764787156801,-13.621057778154078
893,0.1608695652173913,-9.644982161671173,-14.45483497115081,,-8.364452955101518,-13.303901578987919,0.23917525773195877,-6.1724910972575255,-14.147227405733549,0.132890365448505,-8.685298701104138,-16.04407444656592,0.07754442649434572,-8.001130762728808,-14.435344691785552,0.4262948207171315,-9.63285633632008,-14.955390028047173
894,0.1608695652173913,-6.309258381690931,-15.728842401567762,,-8.367282147094867,-14.139126207715524,0.23917525773195877,-8.765505519600039,-14.737032093404459,0.132890365448505,-8.10533960755177,-14.450727279213,0.07754442649434572,-7.421304913746184,-14.876005366646181,0.3007570543702684,-9.199064870812638,-14.14838913824536
895,0.1608695652173913,-9.146843832838425,-16.50930769633064,,-8.753429633283554,-15.639301801238755,0.23917525773195877,-4.463225427061403,-14.883821170318846,0.132890365448505,-9.66441266690408,-14.831512721970839,0.07754442649434572,-8.233941567562107,-15.981136863863908,0.3132622601279318,-9.164922444837858,-14.872168307182662
896,0.1608695652173913,-7.836903817098973,-11.837432531277338,,-7.99449894546337,-12.098222433752603,0.23917525773195877,-5.75936166630533,-12.912995068639798,0.132890365448505,-8.519928985690875,-14.551185329954992,0.07754442649434572,-8.016632783703832,-15.782966397670016,0.4116496220542463,-8.002023580091578,-13.428767541483356
897,0.1608695652173913,-10.075760025009101,-15.17054502163501,,-6.739904818760152,-14.83018707765982,0.23917525773195877,-8.47965949765883,-13.489680745666654,0.132890365448505,-9.024830358961127,-16.21902247005347,0.07754442649434572,-8.65598326371133,-15.523398238629643,0.41888286427403393,-8.258824336148605,-15.72215995670546
898,0.1608695652173913,-9.067113732303639,-13.404722042891397,,-8.314539853513399,-12.526718430582324,0.23917525773195877,-7.472186189028614,-12.856717900674466,0.132890365448505,-7.7802253853822725,-13.546079718442387,0.07754442649434572,-6.739429351894315,-13.860321122165793,0.4090247452692867,-7.452658798270194,-14.416633646080212
899,0.1608695652173913,-8.75538291830629,-14.661095347581947,,-7.299562032063331,-13.419485227617239,0.23917525773195877,-7.841005975358065,-12.860178822655817,0.132890365448505,-7.385824521529841,-14.50458837884532,0.07754442649434572,-6.1823478687913545,-14.911852254077136,0.4047957539569709,-6.636105184781147,-13.1216445567957
900,0.1608695652173913,-9.388913079401856,-15.432717111360596,,-7.064259720636738,-12.680272446751133,0.23917525773195877,-5.713709386186765,-12.576986397085186,0.132890365448505,-8.681554506992967,-14.452407864588356,0.07754442649434572,-8.624968571936325,-15.178995646974375,0.2765088929925163,-8.78055788582191,-15.752849650549216
901,0.1608695652173913,-6.414924487053657,-12.48697036441416,,-5.78892212338385,-14.674648743959493,0.23917525773195877,-6.0278587066755795,-12.877060791918897,0.132890365448505,-9.429379309927857,-14.638508598362584,0.07754442649434572,-8.322932080313658,-12.535326928011553,0.3470599146726025,-7.939286517479007,-15.725530881596086
902,0.1608695652173913,-7.412205721198076,-14.464686110063035,,-7.069288351216361,-11.434994109127288,0.23917525773195877,-2.870449140168963,-12.099385280676687,0.132890365448505,-5.986028420757133,-14.199194263325886,0.07754442649434572,-8.661799108809694,-14.780079220542701,0.31797583081570996,-7.388617804571358,-16.137298462525557
